Sample,Area,Sex,Length,Read1,Read2,Read3,Read4,Read5,Read6,Read7
633,C,M,368,8,9,8,8,8,8,8
634,A,F,342,8,8,7,8,8,8,7
635,A,M,258,2,2,2,2,2,2,2
636,E,F,236,3,4,4,3,3,4,3
637,A,M,326,8,8,8,8,8,8,8
638,D,M,223,1,1,1,2,1,1,1
639,E,F,290,8,8,8,8,8,8,8
640,A,F,331,7,8,7,7,8,8,8
641,D,F,319,8,8,8,8,8,8,8
642,D,M,287,4,5,4,4,4,4,4
643,B,F,348,9,9,10,9,9,10,9
644,C,F,343,9,9,9,9,9,9,9
645,E,M,312,7,7,7,7,7,7,7
646,C,M,281,3,3,3,3,3,3,3
647,B,F,272,4,4,4,4,4,4,4
648,B,M,193,1,1,1,1,1,1,1
649,B,F,230,2,2,1,2,2,2,2
650,C,F,162,1,1,1,1,1,1,1
651,A,M,237,3,3,2,2,3,3,3
652,C,F,278,5,5,5,5,5,5,5
653,D,F,258,2,2,2,2,2,3,2
654,C,F,282,5,5,5,5,5,5,5
655,E,M,293,7,7,8,7,7,8,7
656,A,M,316,7,7,7,7,7,7,7
657,E,F,274,4,4,3,4,4,4,4
658,B,M,318,9,10,9,10,9,10,9
659,E,M,251,3,3,3,3,3,3,3
660,A,F,343,9,9,9,9,9,9,9
661,D,M,263,4,3,4,4,4,4,4
662,C,F,336,9,9,9,8,9,9,9
663,A,F,353,10,10,10,10,10,10,10
664,C,F,157,0,0,0,1,0,0,1
665,B,M,335,5,5,5,5,5,5,5
666,D,F,324,6,6,6,5,6,6,6
667,C,F,303,8,7,7,8,8,8,7
668,C,F,292,4,5,4,4,4,4,5
669,E,F,197,1,0,1,0,1,1,1
670,D,M,331,7,7,7,7,7,7,7
671,B,F,327,9,8,9,9,8,9,8
672,B,M,143,0,0,0,0,0,0,0
673,B,F,286,4,4,4,4,5,4,4
674,D,F,229,2,2,2,2,1,1,2
675,B,F,328,7,6,6,7,7,7,7
676,D,F,186,1,0,1,1,1,1,1
677,E,M,336,9,10,10,10,10,10,10
678,E,F,268,4,4,4,4,4,4,4
679,B,M,306,8,8,8,8,8,8,8
680,B,F,345,9,9,10,9,9,9,9
681,D,M,275,5,5,5,5,5,5,5
682,E,F,345,9,8,9,8,8,9,9
683,D,F,352,8,8,9,8,8,8,8
684,B,F,346,10,10,10,10,10,10,10
685,A,M,155,1,0,1,1,0,1,1
686,C,M,316,8,8,7,7,7,7,8
687,E,M,310,7,6,7,6,7,7,7
688,C,F,293,8,8,9,8,8,8,8
689,A,M,275,4,4,4,4,4,4,4
690,C,M,327,5,5,5,6,5,5,5
691,E,M,305,9,8,9,9,9,9,9
692,E,F,345,8,8,9,9,9,8,9
693,B,F,139,0,0,0,0,0,0,0
694,E,F,206,1,1,1,1,1,1,1
695,B,F,268,6,6,6,6,6,6,6
696,A,M,159,0,0,1,1,0,0,0
697,C,F,335,5,5,5,5,5,5,5
698,D,F,301,4,4,5,5,4,5,5
699,B,M,364,8,8,8,8,8,8,8
700,B,F,372,8,8,8,8,8,8,8
701,A,F,288,5,4,5,5,5,4,4
702,D,F,325,7,7,8,7,8,7,7
703,E,M,357,10,10,10,10,10,10,10
704,A,F,314,7,7,7,7,7,7,7
705,D,F,293,5,5,5,5,5,6,5
706,C,F,214,2,2,2,2,2,2,2
707,E,M,295,5,5,5,5,5,5,5
708,B,F,259,4,4,3,3,4,4,4
709,A,M,328,9,9,9,9,9,9,8
710,B,F,319,8,8,8,8,8,8,8
711,C,M,228,3,3,3,3,3,3,3
712,E,F,336,6,6,7,6,7,6,7
713,C,F,312,6,6,6,6,6,6,5
714,C,F,238,4,4,4,4,3,3,3
715,C,F,191,1,2,2,1,1,1,2
716,B,F,310,5,5,5,5,5,5,5
717,E,M,305,7,8,7,7,7,7,7
718,D,F,269,6,6,6,6,6,6,5
719,E,M,281,5,5,5,5,5,5,5
720,B,F,255,2,2,2,2,2,2,2
721,B,M,153,1,1,0,1,0,0,0
722,C,F,198,2,1,2,2,2,2,2
723,B,M,325,9,9,9,9,9,9,9
724,E,F,331,9,10,9,9,9,9,8
725,C,F,323,6,6,5,6,6,6,6
726,D,F,254,2,1,1,2,2,2,2
727,D,F,321,10,10,10,10,10,10,10
728,D,F,277,3,2,3,3,3,3,3
729,C,F,329,10,10,10,10,10,10,9
730,C,M,320,7,7,7,7,7,7,7
731,B,F,336,8,9,9,8,8,8,8
732,C,M,315,9,9,9,9,9,9,9
733,B,M,274,5,5,5,5,5,5,5
734,A,F,274,4,4,4,3,3,4,4
735,C,F,247,3,3,3,3,3,3,3
736,B,M,259,3,4,4,3,4,3,3
737,C,F,317,5,4,4,4,4,5,4
738,B,F,217,1,1,1,1,1,1,1
739,B,M,336,6,6,6,6,6,6,6
740,C,F,353,8,8,8,8,7,8,8
741,E,M,312,6,5,6,6,6,6,7
742,E,M,302,5,5,5,5,5,5,5
743,C,M,295,8,7,8,8,7,8,8
744,B,F,186,1,1,0,0,1,1,1
745,A,F,262,3,4,4,3,4,4,4
746,C,M,218,3,4,3,3,3,3,3
747,C,M,289,6,6,6,6,6,6,5
748,B,M,282,4,5,5,4,4,5,4
749,D,M,351,7,7,7,7,7,7,7
750,A,F,273,3,3,3,4,4,4,4
751,C,M,142,1,1,1,0,1,1,1
752,B,F,284,2,2,2,2,2,2,2
753,D,F,309,9,9,10,9,9,9,10
754,B,M,355,8,7,8,7,7,7,7
755,E,M,286,5,4,5,5,5,5,5
756,B,M,249,4,4,4,4,4,4,4
757,D,M,253,2,2,2,2,2,2,2
758,B,M,323,7,7,7,7,7,7,7
759,E,F,283,6,6,6,6,6,6,6
760,A,M,298,5,5,5,5,5,5,6
761,C,M,348,5,5,5,5,5,5,5
762,C,F,334,9,9,8,9,9,9,9
763,B,M,283,2,3,3,2,3,3,2
764,B,F,324,4,3,4,4,4,4,4
765,D,M,259,2,2,2,3,2,3,3
766,A,F,320,10,10,10,9,9,10,9
767,E,M,215,1,2,1,2,1,1,1
768,B,M,248,6,6,6,6,6,5,6
769,A,F,270,5,5,5,5,6,5,5
770,E,F,190,2,2,2,2,2,2,2
771,B,M,286,6,6,6,6,6,6,6
772,B,M,310,6,7,6,7,6,6,6
773,D,F,315,7,7,7,7,7,7,7
774,C,F,211,1,2,1,1,2,1,1
775,D,F,303,6,6,6,6,6,6,5
776,A,F,368,9,9,9,9,9,9,9
777,C,M,276,3,4,3,4,3,3,3
778,C,F,276,4,5,4,4,4,4,4
779,D,F,279,6,6,6,5,6,5,6
780,C,M,335,9,9,9,9,9,9,9
781,C,M,340,9,9,9,9,9,9,9
782,A,M,215,2,2,1,2,2,2,2
783,D,F,192,1,1,2,1,1,1,1
784,E,F,326,8,8,8,8,8,8,8
785,B,M,304,7,7,7,7,7,7,7
786,D,M,345,9,8,8,9,9,9,8
787,B,M,205,2,2,2,2,2,2,2
788,A,M,178,1,2,1,1,1,1,1
789,D,F,288,9,8,8,8,9,9,9
790,C,M,276,5,5,6,5,5,5,5
791,C,F,253,3,3,4,4,3,3,3
792,A,M,335,7,7,6,7,7,6,7
793,B,F,319,8,8,8,8,8,9,9
794,E,F,211,3,3,3,3,3,3,2
795,B,F,347,7,7,7,7,7,7,7
796,A,M,237,2,3,3,2,2,2,2
797,B,F,318,6,6,6,6,6,6,7
798,D,M,286,4,4,4,4,4,4,4
799,C,F,251,3,3,3,3,3,3,3
800,D,M,279,5,5,5,5,5,5,5
801,C,F,202,1,1,1,1,1,1,1
802,E,M,299,4,4,3,4,3,4,4
803,B,M,197,1,1,2,1,2,1,1
804,D,M,331,5,5,4,5,5,5,5
805,C,F,301,5,5,4,5,5,4,5
806,C,F,335,6,6,6,6,6,6,5
807,B,M,255,2,3,2,2,2,2,2
808,D,M,289,3,3,3,2,3,3,3
809,C,F,332,7,7,6,7,7,7,7
810,E,F,126,1,1,0,1,1,1,1
811,E,F,153,0,0,0,0,0,0,0
812,E,F,343,7,7,7,7,7,7,7
813,E,M,205,1,1,1,2,2,1,1
814,C,F,330,5,5,4,5,4,4,5
815,E,M,323,7,7,7,7,7,7,7
816,A,M,119,0,0,0,0,0,0,0
817,C,M,344,10,10,10,10,10,10,10
818,C,F,276,7,7,8,7,7,7,7
819,A,M,310,4,5,4,4,5,4,4
820,C,M,326,6,7,6,7,6,7,6
821,C,F,180,2,1,2,1,2,2,1
822,C,F,377,8,8,7,7,7,7,7
823,C,F,364,8,8,8,8,8,9,8
824,A,M,344,10,10,9,10,10,10,10
825,E,F,282,6,5,6,6,5,6,6
826,E,M,196,1,1,1,1,1,1,1
827,E,M,167,0,0,0,0,0,0,0
828,D,M,318,9,8,9,8,8,9,9
829,B,M,280,5,5,5,5,5,5,5
830,C,F,309,4,4,4,4,4,4,4
831,C,F,200,2,2,2,2,2,2,2
832,D,M,336,4,5,4,4,4,4,5
833,C,F,332,5,6,5,6,6,5,5
834,A,M,229,2,2,3,3,2,2,2
835,C,F,338,9,9,8,8,9,8,9
836,C,M,171,1,1,1,0,0,1,0
837,C,F,327,7,8,7,7,7,8,7
838,C,M,350,9,9,9,9,9,9,9
839,C,M,328,5,5,5,5,5,5,5
840,B,F,91,0,0,0,0,0,0,0
841,E,F,334,9,8,9,9,9,9,9
842,D,M,235,2,2,2,3,2,2,2
843,C,F,295,4,4,4,5,4,4,4
844,E,F,274,4,4,4,4,4,4,4
845,B,M,198,1,1,1,1,1,1,1
846,D,F,320,7,7,7,8,7,8,8
847,B,F,262,4,4,3,3,3,4,4
848,C,F,269,4,4,4,4,4,4,5
849,C,F,298,5,5,4,5,4,5,5
850,B,M,219,2,2,2,2,2,2,2
851,D,F,277,4,4,4,4,4,4,4
852,B,F,355,7,7,7,8,7,7,7
853,C,M,165,1,1,1,1,1,1,1
854,E,F,347,7,7,7,7,7,7,7
855,B,F,318,5,5,5,5,4,4,4
856,C,M,302,5,5,4,4,5,5,5
857,C,F,313,6,6,6,6,6,6,6
858,A,F,272,6,5,6,6,6,5,5
859,A,M,244,3,4,3,3,3,3,3
860,A,M,360,9,10,9,10,10,10,10
861,C,M,138,0,0,0,1,0,0,0
862,D,M,254,3,3,2,3,3,3,3
863,A,M,274,4,4,4,4,4,4,4
864,A,F,274,4,3,4,3,4,4,4
865,C,F,264,3,3,3,3,3,3,3
866,A,M,277,3,3,3,3,3,3,3
867,E,M,123,0,1,0,0,0,0,0
868,A,M,318,6,6,6,6,6,6,6
869,D,M,222,2,2,2,2,2,2,2
870,D,F,276,5,5,5,5,5,5,5
871,B,F,198,1,1,2,2,2,1,1
872,E,F,357,10,9,10,9,10,9,10
873,D,F,155,1,1,2,1,1,1,1
874,C,F,309,7,7,7,7,7,7,7
875,A,M,303,9,9,9,9,8,9,8
876,C,M,340,9,9,9,9,9,8,9
877,C,F,294,5,5,5,5,5,5,5
878,E,M,211,2,2,2,2,2,2,2
879,E,M,369,9,9,9,9,9,9,9
880,E,M,265,4,4,4,4,4,4,4
881,E,M,270,3,3,3,3,3,3,3
882,A,F,297,6,6,6,6,6,6,6
883,A,F,322,5,5,6,5,5,6,6
884,B,F,285,3,3,3,2,3,3,3
885,E,M,309,9,9,9,10,10,10,10
886,B,F,336,8,8,8,7,8,8,8
887,B,M,307,7,7,7,7,6,7,7
888,B,F,231,4,4,4,4,4,4,4
889,B,M,234,3,3,3,3,3,4,3
890,E,F,314,5,5,5,5,5,5,5
891,D,F,296,5,5,5,5,5,5,5
892,D,F,329,8,8,8,8,8,8,8
893,A,M,363,9,9,9,9,9,9,9
894,D,F,302,8,8,9,8,8,8,8
895,A,F,193,1,1,1,1,1,1,1
896,D,M,257,3,3,3,3,3,3,3
897,B,F,320,6,6,6,6,5,6,6
898,C,M,290,3,3,4,3,3,3,3
899,A,F,202,1,1,1,1,1,1,1
900,B,M,309,7,7,7,7,7,7,7
901,C,F,209,2,2,2,2,2,2,2
902,C,F,298,6,6,6,6,6,6,6
903,B,M,295,5,5,4,5,4,5,5
904,B,M,307,6,6,7,7,6,7,6
905,C,F,317,6,6,6,6,6,6,6
906,C,M,218,1,1,1,1,1,1,1
907,B,M,182,1,1,1,1,1,1,1
908,D,M,338,9,9,9,9,8,8,9
909,B,F,177,1,1,1,1,1,1,1
910,C,F,239,2,2,2,2,2,2,2
911,E,F,315,5,5,5,5,5,5,5
912,A,M,269,3,3,2,3,3,3,2
913,C,F,279,3,3,3,3,3,4,3
914,B,F,357,7,7,7,7,7,7,7
915,E,F,249,3,2,2,3,3,3,2
916,D,M,250,2,2,2,2,2,2,2
917,E,F,309,9,9,9,9,9,9,9
918,B,M,280,8,8,8,8,8,8,7
919,B,F,347,6,6,6,6,6,6,6
920,D,M,329,5,5,4,5,5,5,4
921,C,F,325,7,7,7,7,7,7,7
922,E,M,327,10,10,10,10,10,10,10
923,C,M,329,9,10,10,10,10,9,10
924,E,F,290,4,4,4,3,4,3,4
925,E,M,332,9,9,9,9,9,9,9
926,B,M,336,8,8,8,8,8,8,8
927,E,M,300,6,6,6,6,6,6,6
928,E,F,313,4,5,4,4,4,4,4
929,B,M,303,5,6,5,5,6,5,5
930,A,F,274,3,4,3,3,3,3,3
931,C,F,358,9,9,9,9,9,9,9
932,C,M,188,1,1,1,1,1,1,1
933,C,F,316,6,6,6,6,6,6,6
934,A,F,352,9,9,9,9,9,9,9
935,B,F,322,8,8,9,8,9,8,8
936,C,M,285,3,3,3,3,3,3,3
937,E,F,174,1,1,1,1,0,1,1
938,B,M,317,6,5,5,6,6,6,6
939,E,F,327,6,6,6,5,6,6,5
940,E,M,357,10,10,10,10,9,10,9
941,D,F,194,2,2,2,2,2,2,2
942,B,F,331,8,7,7,7,8,8,7
943,D,M,326,6,6,6,6,6,6,6
944,A,M,299,6,6,6,6,6,6,6
945,E,M,312,5,5,5,5,5,5,5
946,A,F,281,6,6,5,6,6,6,6
947,E,M,356,9,9,10,9,9,9,9
948,E,M,310,8,8,8,8,8,8,7
949,A,F,168,0,0,0,0,0,0,1
950,C,M,186,2,2,2,2,2,2,2
951,C,M,333,5,6,5,5,5,5,5
952,B,F,304,6,6,6,6,6,6,6
953,C,M,308,4,5,4,4,4,4,5
954,E,M,334,9,10,9,9,10,9,9
955,E,F,375,9,9,9,10,9,9,9
956,C,F,308,9,9,9,9,9,9,9
957,A,M,288,7,7,7,7,7,7,7
958,E,F,311,5,5,5,5,5,5,5
959,A,M,338,6,6,6,6,6,7,6
960,A,F,205,2,2,2,2,2,2,2
961,C,M,297,4,4,4,4,4,4,4
962,C,M,276,3,3,3,3,3,3,3
963,C,F,263,4,4,4,4,4,4,4
964,D,F,241,2,2,2,2,2,2,2
965,D,M,300,5,6,5,5,5,5,5
966,B,M,322,8,8,8,8,8,8,8
967,E,M,287,4,4,4,4,4,4,4
968,B,M,317,7,7,7,7,7,7,7
969,B,F,311,8,7,8,8,8,8,8
970,A,M,186,1,1,1,1,1,1,2
971,B,F,300,8,8,8,7,8,8,8
972,E,F,281,7,7,7,8,8,8,7
973,D,M,270,3,2,3,3,2,3,3
974,B,M,317,8,8,7,8,8,7,8
975,B,F,297,7,7,6,7,7,7,7
976,D,F,324,7,7,7,7,7,7,7
977,C,M,282,4,4,3,3,4,4,4
978,A,M,325,6,6,6,6,6,6,6
979,D,F,298,5,5,5,4,5,4,5
980,B,M,341,8,8,8,7,8,8,8
981,D,M,309,6,6,6,6,6,6,6
982,C,F,211,2,2,2,2,2,2,2
983,E,M,146,0,1,1,0,0,0,0
984,C,M,321,5,4,4,5,4,5,5
985,A,F,355,7,7,7,7,7,7,7
986,A,F,307,8,7,8,8,8,8,8
987,A,M,245,2,3,3,2,2,2,2
988,E,F,325,8,8,8,8,9,9,8
989,C,F,352,9,10,9,9,9,9,9
990,C,F,250,3,3,3,3,3,3,3
991,D,F,330,9,9,9,9,9,9,9
992,B,F,185,2,2,2,2,2,2,2
993,D,F,157,1,1,1,1,1,1,1
994,C,F,236,4,4,3,4,4,4,4
995,A,M,304,4,3,4,4,4,4,4
996,C,M,311,7,7,7,6,7,7,7
997,A,M,344,9,9,9,9,9,10,9
998,C,M,301,8,8,8,7,8,7,7
999,D,F,174,1,1,2,1,2,1,1
1000,B,F,198,0,0,0,1,1,0,1
